,rarespecies_id,eol_content_id,eol_page_id,kingdom,phylum,class,order,family,genus,species,sciName,common,file_name,is_endangered
7180,0a8e1836-0d6b-4fec-b95e-cbd2770c6e05,21881724,46559800,Animalia,Chordata,Chondrichthyes,Carcharhiniformes,Carcharhinidae,Carcharhinus,albimarginatus,Carcharhinus albimarginatus,silvertip shark,dataset/Animalia-Chordata-Chondrichthyes-Carcharhiniformes-Carcharhinidae-Carcharhinus-albimarginatus/21881724_46559800_eol-full-size-copy.jpg,0
7181,6fef5853-7d69-455a-a7be-4b19f1256f56,28417392,326451,Animalia,Chordata,Mammalia,Primates,Hylobatidae,Hylobates,agilis,Hylobates agilis,Agile Gibbon,dataset/Animalia-Chordata-Mammalia-Primates-Hylobatidae-Hylobates-agilis/28417392_326451_eol-full-size-copy.jpg,1
7182,8d661406-6fad-492e-a5fc-7918f5a0bb95,24577447,51263525,Animalia,Chordata,Chondrichthyes,Myliobatiformes,Dasyatidae,Pateobatis,jenkinsii,Pateobatis jenkinsii,Jenkins' Whipray,dataset/Animalia-Chordata-Chondrichthyes-Myliobatiformes-Dasyatidae-Pateobatis-jenkinsii/24577447_51263525_eol-full-size-copy.jpg,0
7183,8e924c17-7ad7-4aae-86f4-1d4e69863ab0,30030972,45517756,Animalia,Chordata,Aves,Pelecaniformes,Ardeidae,Botaurus,poiciloptilus,Botaurus poiciloptilus,Australasian Bittern,dataset/Animalia-Chordata-Aves-Pelecaniformes-Ardeidae-Botaurus-poiciloptilus/30030972_45517756_eol-full-size-copy.jpg,1
7184,f0beb497-1fb5-480a-857e-3bfacb17323e,21303692,45511260,Animalia,Chordata,Aves,Psittaciformes,Cacatuidae,Cacatua,moluccensis,Cacatua moluccensis,Salmon-crested Cockatoo,dataset/Animalia-Chordata-Aves-Psittaciformes-Cacatuidae-Cacatua-moluccensis/21303692_45511260_eol-full-size-copy.jpg,1
7185,bb00c9a2-f98c-4f18-aa30-90f07604efc9,20216797,45509438,Animalia,Chordata,Aves,Columbiformes,Columbidae,Starnoenas,cyanocephala,Starnoenas cyanocephala,Blue-headed Quail-Dove,dataset/Animalia-Chordata-Aves-Columbiformes-Columbidae-Starnoenas-cyanocephala/20216797_45509438_eol-full-size-copy.jpg,1
7186,24ae4e22-b5ba-49b8-ad63-c97e7e9d08d3,28288256,323904,Animalia,Chordata,Mammalia,Primates,Callitrichidae,Saguinus,leucopus,Saguinus leucopus,Silvery-brown Bare-face Tamarin,dataset/Animalia-Chordata-Mammalia-Primates-Callitrichidae-Saguinus-leucopus/28288256_323904_eol-full-size-copy.jpg,1
7187,1d303d3e-78a0-4d54-aa90-cc8c6e977ac0,20511642,963751,Animalia,Chordata,Reptilia,Squamata,Iguanidae,Ctenosaura,bakeri,Ctenosaura bakeri,Baker's Spinytail Iguana,dataset/Animalia-Chordata-Reptilia-Squamata-Iguanidae-Ctenosaura-bakeri/20511642_963751_eol-full-size-copy.jpg,1
7188,591a885d-5e22-4ea6-901b-58d8bf6b553e,15266884,45509337,Animalia,Chordata,Aves,Charadriiformes,Laridae,Larosterna,inca,Larosterna inca,Inca Tern,dataset/Animalia-Chordata-Aves-Charadriiformes-Laridae-Larosterna-inca/15266884_45509337_eol-full-size-copy.jpg,0
7189,8d54d279-f653-455c-b5cf-8177f38fc448,20231428,331074,Animalia,Chordata,Mammalia,Artiodactyla,Bovidae,Addax,nasomaculatus,Addax nasomaculatus,Addax,dataset/Animalia-Chordata-Mammalia-Artiodactyla-Bovidae-Addax-nasomaculatus/20231428_331074_eol-full-size-copy.jpg,1
7190,0f14affd-7870-4e13-b133-40412a7e8137,28307515,45276518,Animalia,Cnidaria,Anthozoa,Scleractinia,Agariciidae,Helioseris,cucullata,Helioseris cucullata,Sunray lettuce coral,dataset/Animalia-Cnidaria-Anthozoa-Scleractinia-Agariciidae-Helioseris-cucullata/28307515_45276518_eol-full-size-copy.jpg,0
7191,73dab746-3248-48ed-a692-fd91bbb43d3f,30072833,323915,Animalia,Chordata,Mammalia,Primates,Atelidae,Alouatta,caraya,Alouatta caraya,Black Howler,dataset/Animalia-Chordata-Mammalia-Primates-Atelidae-Alouatta-caraya/30072833_323915_eol-full-size-copy.jpg,0
7192,99b4870c-696e-4170-b642-95ac8eb2de09,21652452,46559202,Animalia,Chordata,Mammalia,Carnivora,Otariidae,Arctocephalus,galapagoensis,Arctocephalus galapagoensis,Galapagos Fur Seal,dataset/Animalia-Chordata-Mammalia-Carnivora-Otariidae-Arctocephalus-galapagoensis/21652452_46559202_eol-full-size-copy.jpg,1
7193,e396b718-07b2-4171-b171-de4ecc1d9253,21709140,47049694,Animalia,Chordata,Mammalia,Primates,Cercopithecidae,Allochrocebus,lhoesti,Allochrocebus lhoesti,L'Hoest's Monkey,dataset/Animalia-Chordata-Mammalia-Primates-Cercopithecidae-Allochrocebus-lhoesti/21709140_47049694_eol-full-size-copy.jpg,0
7194,02a144f5-af6d-40e2-996f-f00795b47331,15270243,330419,Animalia,Chordata,Amphibia,Caudata,Salamandridae,Pleurodeles,waltl,Pleurodeles waltl,Spanish Newt,dataset/Animalia-Chordata-Amphibia-Caudata-Salamandridae-Pleurodeles-waltl/15270243_330419_eol-full-size-copy.jpg,0
7195,15e0c691-a300-42bd-8ddb-454cc0754aed,14043804,331080,Animalia,Chordata,Mammalia,Artiodactyla,Bovidae,Oryx,leucoryx,Oryx leucoryx,Arabian oryx,dataset/Animalia-Chordata-Mammalia-Artiodactyla-Bovidae-Oryx-leucoryx/14043804_331080_eol-full-size-copy.jpg,0
7196,62f1dd91-b5f4-4656-bdc2-d3cd5b54d4bf,29620722,794282,Animalia,Chordata,Reptilia,Testudines,Testudinidae,Centrochelys,sulcata,Centrochelys sulcata,African Spurred Tortoise,dataset/Animalia-Chordata-Reptilia-Testudines-Testudinidae-Centrochelys-sulcata/29620722_794282_eol-full-size-copy.jpg,0
7197,1fe1c86f-ae0a-47e2-8233-80bc111d0ac1,21411799,449393,Animalia,Mollusca,Bivalvia,Unionida,Unionidae,Cyclonaias,tuberculata,Cyclonaias tuberculata,purple wartyback,dataset/Animalia-Mollusca-Bivalvia-Unionida-Unionidae-Cyclonaias-tuberculata/21411799_449393_eol-full-size-copy.jpg,0
7198,f66cfe49-1ea1-4bc3-a40a-90277a418b07,21071827,355546,Animalia,Arthropoda,Insecta,Odonata,Gomphidae,Ceratogomphus,triceraticus,Ceratogomphus triceraticus,Cape Thorntail,dataset/Animalia-Arthropoda-Insecta-Odonata-Gomphidae-Ceratogomphus-triceraticus/21071827_355546_eol-full-size-copy.jpg,0
7199,114dbaaa-50d7-4b2e-82dc-339d54e7c2c7,28237327,4453261,Animalia,Chordata,Mammalia,Primates,Aotidae,Aotus,griseimembra,Aotus griseimembra,Gray-legged Night Monkey,dataset/Animalia-Chordata-Mammalia-Primates-Aotidae-Aotus-griseimembra/28237327_4453261_eol-full-size-copy.jpg,0
7200,6e90e1d2-b559-4fa4-9602-b9fc15afd604,29580619,45514697,Animalia,Chordata,Aves,Passeriformes,Muscicapidae,Copsychus,sechellarum,Copsychus sechellarum,Seychelles Magpie-Robin,dataset/Animalia-Chordata-Aves-Passeriformes-Muscicapidae-Copsychus-sechellarum/29580619_45514697_eol-full-size-copy.jpg,1
7201,97e13e76-f14d-4829-97e5-82639871b9d3,14114980,45512605,Animalia,Chordata,Aves,Falconiformes,Falconidae,Falco,deiroleucus,Falco deiroleucus,Orange-breasted Falcon,dataset/Animalia-Chordata-Aves-Falconiformes-Falconidae-Falco-deiroleucus/14114980_45512605_eol-full-size-copy.jpg,0
7202,1d5fcce4-0f8f-4e38-a439-cc7863acb449,30089657,45510548,Animalia,Chordata,Aves,Anseriformes,Anatidae,Neochen,jubata,Neochen jubata,Orinoco Goose,dataset/Animalia-Chordata-Aves-Anseriformes-Anatidae-Neochen-jubata/30089657_45510548_eol-full-size-copy.jpg,0
7203,b192cd02-c17f-43a2-af1f-ee09c957ec2c,30038504,45509321,Animalia,Chordata,Aves,Charadriiformes,Laridae,Onychoprion,aleuticus,Onychoprion aleuticus,Aleutian Tern,dataset/Animalia-Chordata-Aves-Charadriiformes-Laridae-Onychoprion-aleuticus/30038504_45509321_eol-full-size-copy.jpg,0
7204,b9872041-07b0-4271-9d37-10f2e63347d8,20093555,1018900,Animalia,Chordata,Amphibia,Caudata,Rhyacotritonidae,Rhyacotriton,olympicus,Rhyacotriton olympicus,Olympic Salamander,dataset/Animalia-Chordata-Amphibia-Caudata-Rhyacotritonidae-Rhyacotriton-olympicus/20093555_1018900_eol-full-size-copy.jpg,0
7205,fe215d27-efcb-4566-a693-fbe07003fb1b,28221211,45276460,Animalia,Cnidaria,Anthozoa,Scleractinia,Agariciidae,Agaricia,lamarcki,Agaricia lamarcki,Lamarck's sheet coral,dataset/Animalia-Cnidaria-Anthozoa-Scleractinia-Agariciidae-Agaricia-lamarcki/28221211_45276460_eol-full-size-copy.jpg,0
7206,be9aa1e2-2873-423a-8447-4be4dcfad87e,29364698,46559421,Animalia,Chordata,Mammalia,Cetacea,Balaenidae,Eubalaena,glacialis,Eubalaena glacialis,black right whale,dataset/Animalia-Chordata-Mammalia-Cetacea-Balaenidae-Eubalaena-glacialis/29364698_46559421_eol-full-size-copy.jpg,1
7207,e0562a7f-9d80-4398-a39c-157b3252f6ff,28743115,45513549,Animalia,Chordata,Aves,Anseriformes,Anatidae,Melanitta,fusca,Melanitta fusca,Velvet Scoter,dataset/Animalia-Chordata-Aves-Anseriformes-Anatidae-Melanitta-fusca/28743115_45513549_eol-full-size-copy.jpg,1
7208,33740ead-3900-4a59-9e8f-208a0efb5dbf,28928757,45518912,Animalia,Chordata,Aves,Charadriiformes,Burhinidae,Esacus,recurvirostris,Esacus recurvirostris,Great Stone-curlew,dataset/Animalia-Chordata-Aves-Charadriiformes-Burhinidae-Esacus-recurvirostris/28928757_45518912_eol-full-size-copy.jpg,0
7209,899adafb-e46c-4450-b72d-34c7a7005965,29758964,1056984,Animalia,Chordata,Reptilia,Testudines,Carettochelyidae,Carettochelys,insculpta,Carettochelys insculpta,Fly River Turtle,dataset/Animalia-Chordata-Reptilia-Testudines-Carettochelyidae-Carettochelys-insculpta/29758964_1056984_eol-full-size-copy.jpg,1
7210,9a78589b-d434-4a64-9b18-b10ce862314d,29538723,793083,Animalia,Chordata,Reptilia,Testudines,Geoemydidae,Pangshura,sylhetensis,Pangshura sylhetensis,Assam Roofed Turtle,dataset/Animalia-Chordata-Reptilia-Testudines-Geoemydidae-Pangshura-sylhetensis/29538723_793083_eol-full-size-copy.jpg,1
7211,91cbec4e-1c0e-4808-8c69-1a8b0bbde762,28170626,45276848,Animalia,Cnidaria,Anthozoa,Scleractinia,Faviidae,Pseudodiploria,clivosa,Pseudodiploria clivosa,Knobby brain coral,dataset/Animalia-Cnidaria-Anthozoa-Scleractinia-Faviidae-Pseudodiploria-clivosa/28170626_45276848_eol-full-size-copy.jpg,0
7212,98645d54-a717-4ccd-bb59-d61c3cdf6b92,12853733,449393,Animalia,Mollusca,Bivalvia,Unionida,Unionidae,Cyclonaias,tuberculata,Cyclonaias tuberculata,purple wartyback,dataset/Animalia-Mollusca-Bivalvia-Unionida-Unionidae-Cyclonaias-tuberculata/12853733_449393_eol-full-size-copy.jpg,0
7213,7f4450f3-0431-429a-82b2-72fe0201a082,21824683,45517999,Animalia,Chordata,Aves,Psittaciformes,Psittaculidae,Neophema,chrysogaster,Neophema chrysogaster,Orange-bellied Parakeet,dataset/Animalia-Chordata-Aves-Psittaciformes-Psittaculidae-Neophema-chrysogaster/21824683_45517999_eol-full-size-copy.jpg,1
7214,f935cca3-06c3-4dff-82f9-0b5876ed18a1,28208598,4453214,Animalia,Chordata,Mammalia,Primates,Atelidae,Ateles,hybridus,Ateles hybridus,Variegated Spider Monkey,dataset/Animalia-Chordata-Mammalia-Primates-Atelidae-Ateles-hybridus/28208598_4453214_eol-full-size-copy.jpg,1
7215,4a403fe4-7ae4-4339-a356-2b855047f62d,28307533,45276518,Animalia,Cnidaria,Anthozoa,Scleractinia,Agariciidae,Helioseris,cucullata,Helioseris cucullata,Sunray lettuce coral,dataset/Animalia-Cnidaria-Anthozoa-Scleractinia-Agariciidae-Helioseris-cucullata/28307533_45276518_eol-full-size-copy.jpg,0
7216,4a738f60-e86e-4717-9605-d175b589b6b3,29543413,1018932,Animalia,Chordata,Amphibia,Anura,Rhacophoridae,Rhacophorus,lateralis,Rhacophorus lateralis,winged gliding frog,dataset/Animalia-Chordata-Amphibia-Anura-Rhacophoridae-Rhacophorus-lateralis/29543413_1018932_eol-full-size-copy.jpg,0
7217,6447cc34-733e-46d2-a7a1-33cffbd26bf4,30086771,45517731,Animalia,Chordata,Aves,Galliformes,Megapodiidae,Leipoa,ocellata,Leipoa ocellata,Malleefowl,dataset/Animalia-Chordata-Aves-Galliformes-Megapodiidae-Leipoa-ocellata/30086771_45517731_eol-full-size-copy.jpg,1
7218,91f0b5f5-a32f-41fe-9a5e-09cc9f0d4d3d,28743050,45511260,Animalia,Chordata,Aves,Psittaciformes,Cacatuidae,Cacatua,moluccensis,Cacatua moluccensis,Salmon-crested Cockatoo,dataset/Animalia-Chordata-Aves-Psittaciformes-Cacatuidae-Cacatua-moluccensis/28743050_45511260_eol-full-size-copy.jpg,1
7219,f84a7170-2318-464e-8fb4-ba5846fe3968,20757082,914531,Animalia,Chordata,Aves,Accipitriformes,Accipitridae,Haliaeetus,vociferoides,Haliaeetus vociferoides,Madagascar Fish Eagle,dataset/Animalia-Chordata-Aves-Accipitriformes-Accipitridae-Haliaeetus-vociferoides/20757082_914531_eol-full-size-copy.jpg,1
7220,5cf4efba-39a3-4139-be7a-edbf7b51789a,28475833,1057157,Animalia,Chordata,Reptilia,Squamata,Dactyloidae,Anolis,macrolepis,Anolis macrolepis,Big-scaled Anole,dataset/Animalia-Chordata-Reptilia-Squamata-Dactyloidae-Anolis-macrolepis/28475833_1057157_eol-full-size-copy.jpg,0
7221,31e15d79-91ea-4f84-9724-88ebd72357a1,2744861,449459,Animalia,Mollusca,Bivalvia,Unionida,Unionidae,Potamilus,amphichaenus,Potamilus amphichaenus,Texas heelsplitter,dataset/Animalia-Mollusca-Bivalvia-Unionida-Unionidae-Potamilus-amphichaenus/2744861_449459_eol-full-size-copy.jpg,0
7222,e7b8f9eb-8b45-4177-9abf-8b5e4d50a215,28170610,45276848,Animalia,Cnidaria,Anthozoa,Scleractinia,Faviidae,Pseudodiploria,clivosa,Pseudodiploria clivosa,Knobby brain coral,dataset/Animalia-Cnidaria-Anthozoa-Scleractinia-Faviidae-Pseudodiploria-clivosa/28170610_45276848_eol-full-size-copy.jpg,0
7223,e2822f68-e173-4079-9ace-8160974b1c78,20505853,311183,Animalia,Chordata,Mammalia,Primates,Cercopithecidae,Presbytis,melalophos,Presbytis melalophos,Black-crested Sumatran Langur,dataset/Animalia-Chordata-Mammalia-Primates-Cercopithecidae-Presbytis-melalophos/20505853_311183_eol-full-size-copy.jpg,0
7224,3f8525d0-ba74-4e16-b74c-6519e0ff3ab5,29742358,1065125,Animalia,Chordata,Aves,Anseriformes,Anatidae,Hymenolaimus,malacorhynchos,Hymenolaimus malacorhynchos,Blue Duck,dataset/Animalia-Chordata-Aves-Anseriformes-Anatidae-Hymenolaimus-malacorhynchos/29742358_1065125_eol-full-size-copy.jpg,1
7225,cc895958-3368-4104-be61-4fb4776b31fc,29983207,47044557,Animalia,Chordata,Reptilia,Squamata,Iguanidae,Cyclura,lewisi,Cyclura lewisi,Grand Cayman Blue Iguana,dataset/Animalia-Chordata-Reptilia-Squamata-Iguanidae-Cyclura-lewisi/29983207_47044557_eol-full-size-copy.jpg,1
7226,8825e9fc-7f06-4ded-930e-2d8819fe2091,29987973,45511260,Animalia,Chordata,Aves,Psittaciformes,Cacatuidae,Cacatua,moluccensis,Cacatua moluccensis,Salmon-crested Cockatoo,dataset/Animalia-Chordata-Aves-Psittaciformes-Cacatuidae-Cacatua-moluccensis/29987973_45511260_eol-full-size-copy.jpg,1
7227,b7fa624c-19d5-4c0b-a725-19eb5e28c837,20631136,326355,Animalia,Chordata,Mammalia,Rodentia,Ctenomyidae,Ctenomys,pearsoni,Ctenomys pearsoni,Pearson's Tuco-tuco,dataset/Animalia-Chordata-Mammalia-Rodentia-Ctenomyidae-Ctenomys-pearsoni/20631136_326355_eol-full-size-copy.jpg,0
7228,30ee17ef-7905-4366-89c3-79bccbee91c5,22310550,46559744,Animalia,Chordata,Chondrichthyes,Lamniformes,Alopiidae,Alopias,vulpinus,Alopias vulpinus,thresher shark,dataset/Animalia-Chordata-Chondrichthyes-Lamniformes-Alopiidae-Alopias-vulpinus/22310550_46559744_eol-full-size-copy.jpg,0
7229,61016952-3e03-4271-9f54-e43c3ac1f369,30066167,45515857,Animalia,Chordata,Aves,Falconiformes,Falconidae,Falco,jugger,Falco jugger,Laggar Falcon,dataset/Animalia-Chordata-Aves-Falconiformes-Falconidae-Falco-jugger/30066167_45515857_eol-full-size-copy.jpg,0
7230,137fcc73-1d36-494e-b8eb-500632ec7387,29580614,45514697,Animalia,Chordata,Aves,Passeriformes,Muscicapidae,Copsychus,sechellarum,Copsychus sechellarum,Seychelles Magpie-Robin,dataset/Animalia-Chordata-Aves-Passeriformes-Muscicapidae-Copsychus-sechellarum/29580614_45514697_eol-full-size-copy.jpg,1
7231,245a9e0a-2995-48d4-9dda-89db6d91e096,29759045,791511,Animalia,Chordata,Reptilia,Testudines,Chelydridae,Macrochelys,temminckii,Macrochelys temminckii,Alligator Snapping Turtle,dataset/Animalia-Chordata-Reptilia-Testudines-Chelydridae-Macrochelys-temminckii/29759045_791511_eol-full-size-copy.jpg,1
7232,43a37dc2-7103-47ba-a538-39735967f776,28332114,45510585,Animalia,Chordata,Aves,Anseriformes,Anatidae,Somateria,fischeri,Somateria fischeri,Spectacled Eider,dataset/Animalia-Chordata-Aves-Anseriformes-Anatidae-Somateria-fischeri/28332114_45510585_eol-full-size-copy.jpg,0
7233,30c1793b-fd81-4132-901d-9b8c408f395a,2751833,46473744,Animalia,Mollusca,Bivalvia,Cardiida,Cardiidae,Tridacna,gigas,Tridacna gigas,Gigas Giant Clam,dataset/Animalia-Mollusca-Bivalvia-Cardiida-Cardiidae-Tridacna-gigas/2751833_46473744_eol-full-size-copy.jpg,1
7234,8f00809c-42b8-4745-a748-223b761b6c86,22582807,51263523,Animalia,Chordata,Chondrichthyes,Myliobatiformes,Dasyatidae,Pateobatis,fai,Pateobatis fai,Pink Whipray,dataset/Animalia-Chordata-Chondrichthyes-Myliobatiformes-Dasyatidae-Pateobatis-fai/22582807_51263523_eol-full-size-copy.jpg,0
7235,b16f5ad1-f92f-4d3c-8ad9-04ed599987e9,28895402,319982,Animalia,Chordata,Amphibia,Caudata,Cryptobranchidae,Andrias,japonicus,Andrias japonicus,Japanese Giant Salamander,dataset/Animalia-Chordata-Amphibia-Caudata-Cryptobranchidae-Andrias-japonicus/28895402_319982_eol-full-size-copy.jpg,1
7236,c873ace9-c211-426b-9419-599e5eab02a0,20152957,323933,Animalia,Chordata,Mammalia,Primates,Atelidae,Ateles,paniscus,Ateles paniscus,Black Spider Monkey,dataset/Animalia-Chordata-Mammalia-Primates-Atelidae-Ateles-paniscus/20152957_323933_eol-full-size-copy.jpg,1
7237,fde9664b-b234-476c-96d9-091ff0acd57d,21566258,449459,Animalia,Mollusca,Bivalvia,Unionida,Unionidae,Potamilus,amphichaenus,Potamilus amphichaenus,Texas heelsplitter,dataset/Animalia-Mollusca-Bivalvia-Unionida-Unionidae-Potamilus-amphichaenus/21566258_449459_eol-full-size-copy.jpg,0
7238,59cd2033-1166-4110-8f53-912dd9b456b7,29665537,46580724,Animalia,Chordata,Actinopterygii,Lutjaniformes,Lutjanidae,Lutjanus,cyanopterus,Lutjanus cyanopterus,cubera snapper,dataset/Animalia-Chordata-Actinopterygii-Lutjaniformes-Lutjanidae-Lutjanus-cyanopterus/29665537_46580724_eol-full-size-copy.jpg,0
7239,d7b4cc4f-e10d-4365-92fc-8bd5458b4926,22240814,45517756,Animalia,Chordata,Aves,Pelecaniformes,Ardeidae,Botaurus,poiciloptilus,Botaurus poiciloptilus,Australasian Bittern,dataset/Animalia-Chordata-Aves-Pelecaniformes-Ardeidae-Botaurus-poiciloptilus/22240814_45517756_eol-full-size-copy.jpg,1
7240,c80fdc4c-7755-499c-9a9a-1d6a6d50f883,12282792,1050315,Animalia,Chordata,Aves,Passeriformes,Thraupidae,Certhidea,olivacea,Certhidea olivacea,Green Warbler-Finch,dataset/Animalia-Chordata-Aves-Passeriformes-Thraupidae-Certhidea-olivacea/12282792_1050315_eol-full-size-copy.jpg,0
7241,1db4f413-eed0-4a13-9e53-3d0fcef922e8,28345356,1065369,Animalia,Arthropoda,Insecta,Hymenoptera,Apidae,Bombus,crotchii,Bombus crotchii,Crotch bumble bee,dataset/Animalia-Arthropoda-Insecta-Hymenoptera-Apidae-Bombus-crotchii/28345356_1065369_eol-full-size-copy.jpg,1
7242,3ff4dfc3-86f7-4de4-ac5d-90ab9f450583,14732163,45509269,Animalia,Chordata,Aves,Charadriiformes,Laridae,Pagophila,eburnea,Pagophila eburnea,Ivory Gull,dataset/Animalia-Chordata-Aves-Charadriiformes-Laridae-Pagophila-eburnea/14732163_45509269_eol-full-size-copy.jpg,1
7243,256bbbb3-57c2-450f-b88e-db3cc3b9159d,22582796,51263523,Animalia,Chordata,Chondrichthyes,Myliobatiformes,Dasyatidae,Pateobatis,fai,Pateobatis fai,Pink Whipray,dataset/Animalia-Chordata-Chondrichthyes-Myliobatiformes-Dasyatidae-Pateobatis-fai/22582796_51263523_eol-full-size-copy.jpg,0
7244,5dbdae3f-c4d3-4b3a-8159-1d47d06f5c74,20631134,326355,Animalia,Chordata,Mammalia,Rodentia,Ctenomyidae,Ctenomys,pearsoni,Ctenomys pearsoni,Pearson's Tuco-tuco,dataset/Animalia-Chordata-Mammalia-Rodentia-Ctenomyidae-Ctenomys-pearsoni/20631134_326355_eol-full-size-copy.jpg,0
7245,a46d54d0-57c8-41a0-9a39-c999e07ba72f,21658211,332015,Animalia,Chordata,Amphibia,Anura,Arthroleptidae,Leptopelis,vermiculatus,Leptopelis vermiculatus,Peacock Tree Frog,dataset/Animalia-Chordata-Amphibia-Anura-Arthroleptidae-Leptopelis-vermiculatus/21658211_332015_eol-full-size-copy.jpg,0
7246,924aa1f1-bee6-46dc-84b7-aa94487aad41,29510042,130548,Animalia,Arthropoda,Insecta,Lepidoptera,Papilionidae,Luehdorfia,japonica,Luehdorfia japonica,Japanese Luehdorfia,dataset/Animalia-Arthropoda-Insecta-Lepidoptera-Papilionidae-Luehdorfia-japonica/29510042_130548_eol-full-size-copy.jpg,1
7247,62292d27-021a-4b87-889e-09af50d91ffe,22753136,1048330,Animalia,Chordata,Amphibia,Anura,Rhacophoridae,Pseudophilautus,wynaadensis,Pseudophilautus wynaadensis,Waynad bush frog,dataset/Animalia-Chordata-Amphibia-Anura-Rhacophoridae-Pseudophilautus-wynaadensis/22753136_1048330_eol-full-size-copy.jpg,0
7248,bd0cc585-68ee-45bb-a779-c04fff8b980c,20360981,1019571,Animalia,Chordata,Amphibia,Caudata,Ambystomatidae,Ambystoma,mexicanum,Ambystoma mexicanum,Axolotl,dataset/Animalia-Chordata-Amphibia-Caudata-Ambystomatidae-Ambystoma-mexicanum/20360981_1019571_eol-full-size-copy.jpg,1
7249,db49e2c2-e33e-4084-8a45-119f33b78338,20280458,45517790,Animalia,Chordata,Aves,Charadriiformes,Recurvirostridae,Himantopus,novaezelandiae,Himantopus novaezelandiae,Black Stilt,dataset/Animalia-Chordata-Aves-Charadriiformes-Recurvirostridae-Himantopus-novaezelandiae/20280458_45517790_eol-full-size-copy.jpg,1
7250,e2c3025c-69a2-42a5-9981-30bc95df6b4c,14677207,485420,Animalia,Arthropoda,Insecta,Hymenoptera,Formicidae,Pheidole,elecebra,Pheidole elecebra,ant,dataset/Animalia-Arthropoda-Insecta-Hymenoptera-Formicidae-Pheidole-elecebra/14677207_485420_eol-full-size-copy.jpg,0
7251,c22b88d0-78bc-499e-988c-69af25175527,21055060,45518587,Animalia,Chordata,Aves,Passeriformes,Pardalotidae,Pardalotus,quadragintus,Pardalotus quadragintus,Forty-spotted Pardalote,dataset/Animalia-Chordata-Aves-Passeriformes-Pardalotidae-Pardalotus-quadragintus/21055060_45518587_eol-full-size-copy.jpg,1
7252,5aa6d4bd-1d03-4114-bf60-f1772f30acce,30004811,982442,Animalia,Chordata,Mammalia,Pholidota,Manidae,Manis,crassicaudata,Manis crassicaudata,Indian Pangolin,dataset/Animalia-Chordata-Mammalia-Pholidota-Manidae-Manis-crassicaudata/30004811_982442_eol-full-size-copy.jpg,1
7253,22b3b8d6-abeb-4b2f-b982-10657481147b,29599798,46559713,Animalia,Chordata,Chondrichthyes,Orectolobiformes,Hemiscylliidae,Chiloscyllium,plagiosum,Chiloscyllium plagiosum,whitespotted bamboo shark,dataset/Animalia-Chordata-Chondrichthyes-Orectolobiformes-Hemiscylliidae-Chiloscyllium-plagiosum/29599798_46559713_eol-full-size-copy.jpg,0
7254,40e8de1d-595f-43e1-98a7-f34a6c2add26,30077861,46559947,Animalia,Chordata,Chondrichthyes,Carcharhiniformes,Sphyrnidae,Sphyrna,lewini,Sphyrna lewini,scalloped hammerhead,dataset/Animalia-Chordata-Chondrichthyes-Carcharhiniformes-Sphyrnidae-Sphyrna-lewini/30077861_46559947_eol-full-size-copy.jpg,1
7255,d4c20a6b-6182-44ee-8cab-3afc3e4684d1,20817766,790997,Animalia,Chordata,Reptilia,Testudines,Podocnemididae,Podocnemis,unifilis,Podocnemis unifilis,Yellow-spotted River Turtle,dataset/Animalia-Chordata-Reptilia-Testudines-Podocnemididae-Podocnemis-unifilis/20817766_790997_eol-full-size-copy.jpg,1
7256,934e58ef-d798-48ac-8146-fe19a3c0af2d,22137571,46559756,Animalia,Chordata,Chondrichthyes,Lamniformes,Lamnidae,Lamna,nasus,Lamna nasus,porbeagle,dataset/Animalia-Chordata-Chondrichthyes-Lamniformes-Lamnidae-Lamna-nasus/22137571_46559756_eol-full-size-copy.jpg,1
7257,26ba1756-6ff1-4845-843c-46414d4d9884,29919589,1049154,Animalia,Chordata,Aves,Ciconiiformes,Ciconiidae,Leptoptilos,dubius,Leptoptilos dubius,Greater Adjutant,dataset/Animalia-Chordata-Aves-Ciconiiformes-Ciconiidae-Leptoptilos-dubius/29919589_1049154_eol-full-size-copy.jpg,1
7258,471ff937-3f11-41ad-8023-1263bbd965f2,29391143,1039153,Animalia,Chordata,Amphibia,Anura,Bufonidae,Atelopus,zeteki,Atelopus zeteki,Panamanian Golden Frog,dataset/Animalia-Chordata-Amphibia-Anura-Bufonidae-Atelopus-zeteki/29391143_1039153_eol-full-size-copy.jpg,1
7259,d4bc1289-1020-4c1b-b5a6-944b57c8cb97,24588875,46571863,Animalia,Chordata,Actinopterygii,Labriformes,Labridae,Choerodon,schoenleinii,Choerodon schoenleinii,blackspot tuskfish,dataset/Animalia-Chordata-Actinopterygii-Labriformes-Labridae-Choerodon-schoenleinii/24588875_46571863_eol-full-size-copy.jpg,0
7260,a6d07f75-b8de-4d74-8dc6-ee0ee6bee0fb,10794375,795274,Animalia,Chordata,Reptilia,Crocodilia,Crocodylidae,Crocodylus,rhombifer,Crocodylus rhombifer,Cuban Crocodile,dataset/Animalia-Chordata-Reptilia-Crocodilia-Crocodylidae-Crocodylus-rhombifer/10794375_795274_eol-full-size-copy.jpg,1
